time,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,target_x,target_y,target_z,target_yaw,cmd_vel_x,cmd_vel_y,cmd_vel_z,cmd_yaw_rate,dist_x,dist_y,dist_z
226.80000000071888,2.0214536246714037,1.9871892641219469,2.011064328118985,0.0003198334007741256,0.00019233602614749949,0.0002423083657352228,0.0047722733579576015,0.005153130739927292,0.0029057750944048166,2.0,2.0,2.0,0.0,0.0039304851918638495,-0.010054998411967782,0.01347222703554768,-0.0001211541828676114,-0.19514597115288448,-0.1957911148357095,-0.018475833644692075
227.00000000071984,2.025399352769496,1.9914748924375523,2.0126905678116644,0.00033019773678638,0.00019907933685117598,0.00017118155739928766,0.004712569061666727,0.005327707156538963,0.0030048112384974957,2.0,2.0,2.0,0.0,0.003293301618766766,-0.010528433708872468,0.013354900807755591,-8.559077869964383e-05,-0.1953284395794678,-0.19595511187120276,-0.019253429757519255
227.2000000007208,2.0303385486748424,1.9992236720853007,2.0125813630057046,-0.0014226395091948628,-0.0012719430902738626,-0.00022995557537925553,-0.004061625339090824,0.004850615281611681,1.6835965652717277e-05,2.0,2.0,2.0,0.0,0.2,0.03537598646559187,0.020427191400592803,0.00011497778768962776,-0.20523181280113112,-0.19593411717932974,-0.020059331726163757
227.40000000072175,2.0281039540947594,2.007309724912664,2.011564008882452,0.004844051657158702,0.0034794379422135287,-0.0004294883537828066,-0.001053959014825523,0.012294950895011425,-0.002530596451833844,2.0,2.0,2.0,0.0,-0.12949184880386239,0.13206691029216844,0.024420658200501398,0.0002147441768914033,-0.19733014523928907,-0.195845974290859,-0.020856038313967026
227.6000000007227,2.0253655782165447,2.0092024664494637,2.0129896594115793,-0.009367757207608128,0.005781429807015666,-0.0002191928633994581,-0.010832156985998154,-0.006226771976798773,0.00522082531824708,2.0,2.0,2.0,0.0,0.08391127434771617,0.1466165154645837,0.009625098019701843,0.00010959643169972905,-0.1961413966471179,-0.1959012979467644,-0.021583319723592752
227.80000000072366,2.028328124486663,2.0188842643743294,2.013129312437668,0.000207692487845733,0.0015996498709856932,0.0004780137945688165,0.008573141880333424,0.00961263943463564,-0.0022384386975318193,2.0,2.0,2.0,0.0,-0.06972100993633575,0.024126634604745956,0.0224948744580123,-0.00023900689728440825,-0.19530960423110752,-0.1957185192121072,-0.022339615934648
228.0000000007246,2.030845466096569,2.0288947434106284,2.0113938030508534,0.002493352007774865,-0.003219066580523981,0.00027245259534068155,-0.004023128189146519,0.005229877308011055,-0.0006396492826752365,2.0,2.0,2.0,0.0,0.2,0.18351454113180155,0.02058952185887004,-0.00013622629767034078,-0.20581610562893446,-0.1955703633127687,-0.02310419551088016
228.20000000072557,2.033535359269244,2.033599129706781,2.0116009528047796,0.003549602463776295,-0.005632983941127944,0.0001405467707680785,0.00477744173258543,-0.0035049852449446917,0.002959098434075713,2.0,2.0,2.0,0.0,0.0,0.20121209313161698,0.012174705409159218,-7.027338538403925e-05,-0.2071443641609741,-0.20720545506636046,-0.023798993880018257
228.40000000072652,2.03396809391878,2.028759906715711,2.0126315218577164,-0.00718424522654512,-0.0022778674549319574,0.00037513977847756185,-0.007142425049096346,-0.005655852612107992,-0.0009197257459163666,2.0,2.0,2.0,0.0,0.2,0.2,0.019871007103228963,-0.00018756988923878092,-0.20791412218932925,-0.1985445432480122,-0.024482231226928577
228.60000000072748,2.0289019226358476,2.027046403248667,2.01116027339283,-0.003102223813798255,0.007656874980116806,0.0005341873957602107,-0.005186636932194233,-0.025079691782593727,-0.008149617351591587,2.0,2.0,2.0,0.0,0.2,0.30417580582361453,0.029299707653317922,-0.00026709369788010536,-0.19737596466273766,-0.19799881597662203,-0.02520889341911738
228.80000000072843,2.037629595538465,2.0203973424126698,2.009396655841094,-0.0038494885395365633,0.003080487459557609,0.0002663472843340172,0.005223140120506287,-0.0010063395602628589,0.0004821771872229874,2.0,2.0,2.0,0.0,0.0,-0.07999631579364326,0.015504671637510879,-0.0001331736421670086,-0.2074461565875258,-0.19609631205388117,-0.025895660869168006
229.0000000007294,2.0389291157434686,2.0195448854806615,2.008430460057663,-0.007545055526100007,0.004264032957324905,-0.0004655369387719157,0.00014600717986468226,0.004031436052173376,-0.0010344061302021146,2.0,2.0,2.0,0.0,0.0,-0.20253387843311252,0.019455007919598775,0.00023276846938595784,-0.20795369253301613,-0.19490605260412658,-0.026561698357287066
229.20000000073034,2.0373905949688886,2.0211093051923292,2.0076590630311193,-0.0006572559683356585,-0.005169841798921969,0.0001614988310111387,-0.007083455566316843,0.0034287809394299984,0.0036335343029350042,2.0,2.0,2.0,0.0,0.2,-0.0653255868738927,0.012858854867219688,-8.074941550556935e-05,-0.2070430334838283,-0.1941555361172542,-0.027209098273787015
229.4000000007313,2.0314268543482683,2.023502281537394,2.0063170153733063,0.0025614905448514643,-0.0010994812618866992,-0.0007333355710796444,-0.0032544247806072235,0.007686507888138294,-0.0012690543662756681,2.0,2.0,2.0,0.0,-0.2,0.0025428171317406906,0.019321580821115826,0.0003666677855398222,-0.20422932441483196,-0.1936654138410772,-0.027857297984427064
229.60000000073225,2.02120986393355,2.029414711338209,2.0061089024257783,0.0017026263296508219,0.0005245178950540887,-0.00010326175469034936,-0.010684225708246231,0.008986271917819977,0.004929838236421347,2.0,2.0,2.0,0.0,-0.011146713328503411,-0.0010412325817789232,0.011513784391283496,5.163087734517468e-05,-0.19182057672863073,-0.1932888487553591,-0.028472337557713518
229.8000000007332,2.0129248178291963,2.0303338138314952,2.00637583273413,-0.004658602123956039,0.0003905784074552128,-0.00010653512237436465,0.0007088069105520844,-0.0004724920727312565,0.0040360125713050365,2.0,2.0,2.0,0.0,-0.11448493252896644,0.0,0.011807796884574066,5.3267561187182326e-05,-0.18931232328871073,-0.20430985269260438,-0.029073131924045946
230.00000000073416,2.0115467290541944,2.0288822682492422,2.0045056068444254,-0.0002956639583744872,-0.0009274820267958485,-0.0006817530743448117,0.002513864077627659,0.0010926640825346112,0.0016139481449499726,2.0,2.0,2.0,0.0,-0.021140013019051464,-0.0312041469510774,0.017361413862748032,0.00034087653717240583,-0.18774425579937387,-0.19464958585897607,-0.02970650664787207
230.20000000073512,2.0121423731700525,2.0300875382649854,2.0062242735120877,-0.000181087186319567,-0.0005902190246407071,-0.00013764418265284765,0.0001430583361070603,0.001562213059514761,0.003856395138427615,2.0,2.0,2.0,0.0,-0.007951694327164277,-0.19787589633110905,0.009920098485826066,6.882209132642383e-05,-0.18679368826737486,-0.2021325140557339,-0.030246749643464244
230.40000000073607,2.015508336380494,2.030505261414372,2.0059272114418696,-0.003540408022382373,-0.0006870881353390672,9.671851635683104e-05,-0.005009080283343792,0.0036316842306405306,0.0029170748312026262,2.0,2.0,2.0,0.0,0.1284395576756134,-0.2,0.011524536303412235,-4.835925817841552e-05,-0.18616949459724327,-0.20320769772097305,-0.030838018463528245
230.60000000073703,2.015344074544191,2.030204086399906,2.006096027839633,0.005455741143134618,-0.0004095340213478248,-0.0004089573886362531,-0.00156319176312536,-0.007402019575238228,0.004160015843808651,2.0,2.0,2.0,0.0,0.0732471472652814,0.2,0.011936167235405684,0.00020447869431812656,-0.1858239210152081,-0.20401728084518644,-0.03140996707453442
230.80000000073798,2.0150959865856213,2.029556853918366,2.006324535248691,0.0008050125739449785,0.0005445711862166351,0.0002564632886114146,-0.0010226946324110031,0.0015231258003041148,0.006491485983133316,2.0,2.0,2.0,0.0,0.011810317950258428,0.03149304111828541,0.004830942932261242,-0.0001282316443057073,-0.1855890746863443,-0.19290253257286255,-0.0319689355713161
231.00000000073894,2.014271508719613,2.0300055284683807,2.008969247412663,0.002565120918200234,-0.0001546120606722137,0.00016809507854043796,-0.0007839431054890156,-0.0013140726368874311,0.0035885614342987537,2.0,2.0,2.0,0.0,0.008385231332945638,-0.0094823965527428,0.009923860498610791,-8.404753927021898e-05,-0.18541811766489,-0.20058226013286742,-0.032475095603639405
231.2000000007399,2.0139099482324934,2.0272893466432995,2.011547960133398,0.0003474195366643286,8.085826498311816e-05,0.00010049043927353765,-6.496014248114079e-05,-0.0015619577607139945,0.004208109341561794,2.0,2.0,2.0,0.0,0.0019478662017053583,-0.012164211763616341,0.009020477994003502,-5.0245219636768826e-05,-0.18526538218682234,-0.19090540622101662,-0.03299269814614152
231.40000000074085,2.0141108678280664,2.026834465715748,2.014231710002919,0.00037858328829981126,7.592604015581534e-05,5.6208707803403664e-05,0.0004975207848474383,0.000495139800477773,0.004233651328831911,2.0,2.0,2.0,0.0,0.000664866407135565,-0.013128167066996346,0.008883813261707181,-2.8104353901701832e-05,-0.18512233632288683,-0.1901570328933557,-0.033510324805736326
231.6000000007418,2.0146833843629133,2.027629561552185,2.0169159631781204,0.0004262393150324949,6.848976186243782e-05,3.255241971862443e-05,0.000845122616738081,0.0015024839667603374,0.004227816592901945,2.0,2.0,2.0,0.0,0.00019280391951919464,-0.013391251874336697,0.00877862656115887,-1.6276209859312214e-05,-0.18498912110423027,-0.1896755917808543,-0.03402525212973331
231.80000000074276,2.015478889338779,2.0290073353553053,2.019592208885613,0.0004519555953223209,6.221201180076453e-05,1.9449337675651255e-05,0.001043120282702148,0.0019625492859631777,0.004215134307742119,2.0,2.0,2.0,0.0,-6.232414237133692e-05,-0.013444431737073843,0.008668840663279349,-9.724668837825627e-06,-0.18486498247499508,-0.18935484499886174,-0.03453463452866265
232.0000000007437,2.0163954425656403,2.0299591408600555,2.0222189072205436,0.0006877966153501846,5.734081338381365e-05,1.1918003611973727e-05,0.0011435248889029026,-0.002484267810359597,0.003923733718693256,2.0,2.0,2.0,0.0,-0.00018127929615837708,0.3865311169775225,0.008977795122802005,-5.959001805986863e-06,-0.1847485989887931,-0.19006027135576964,-0.03503774001396602
232.20000000074467,2.0173672996402945,2.0421549278357176,2.02324861804495,0.005512343624478358,5.5749557540179326e-05,7.3982845148308905e-06,0.0011793376179412007,0.006865703035145998,0.004011141136288643,2.0,2.0,2.0,0.0,-0.00028447094721155826,0.21217426954392524,0.010563525705513204,-3.6991422574154453e-06,-0.18463855244505786,-0.20399575960471536,-0.035559129509906896
232.40000000074562,2.0183576826335172,2.044483102222627,2.02744346750454,0.00399273223112767,5.0943745503201906e-05,4.989970601942337e-06,0.0011912168702110648,-0.010123253799974918,0.004936025012284517,2.0,2.0,2.0,0.0,-0.0003195976069765146,0.22768772382913804,0.004292874481999696,-2.4949853009711685e-06,-0.18453348347305287,-0.2063543157843729,-0.03600288007525529
232.60000000074658,2.019329810394808,2.0360142757359303,2.0298833911819862,-0.0064686373656173,-0.0005736223513231784,0.00027580805588528934,0.0007506418041884899,-0.009575274772942066,0.0004824895004276186,2.0,2.0,2.0,0.0,0.006705061025143402,0.0,0.03761410466828695,-0.00013790402794264467,-0.18443273353426412,-0.20406916383949966,-0.036379167235711066
232.80000000074753,2.019599909795927,2.0307530150690885,2.025296521306431,0.004211509154020878,-0.0016627318295678129,0.00018817615254126998,0.007518262602388859,-0.011132286861538887,-0.003959120716899633,2.0,2.0,2.0,0.0,-0.06820512541009914,0.2,0.010520761041460795,-9.408807627063499e-05,-0.18433990740003392,-0.20143459185907678,-0.03699644913271442
233.00000000074849,2.019303873527078,2.0271876095037986,2.0229405765021595,-0.0009749997942157507,0.002341232546192014,-0.0001956881280534558,-0.0023108390159904957,0.00015952963440213352,0.0035214389208704233,2.0,2.0,2.0,0.0,-0.04474003168119551,-0.02381806070399485,0.002339042523998612,9.78440640267279e-05,-0.1842753076975122,-0.18879788749457094,-0.03745545353975736
233.20000000074944,2.0201050457759266,2.0286860008903926,2.021365595057689,-0.0009024829716326785,0.00012389146707372992,0.0007360784021570973,0.0024867819156497717,0.0023814989253878593,0.0022180534433573484,2.0,2.0,2.0,0.0,-0.009579226517622875,-0.00022976644379898645,0.008498734279278691,-0.00036803920107854863,-0.18416466662181685,-0.18648117079501297,-0.03789245927147484
233.4000000007504,2.022952387674444,2.0298432695546276,2.0192678977588034,0.00425143483571928,0.005412656703245855,0.0007591208409657682,0.008264406584203243,-0.0034893930424004793,-0.0068980553187429905,2.0,2.0,2.0,0.0,-0.16546612499449967,0.19449921350833815,0.025182540193329127,-0.0003795604204828841,-0.18402808156546138,-0.18579151340197245,-0.038332967780941904
233.60000000075135,2.0291360613776854,2.029054004607132,2.0193076940274564,-0.0004983932014930136,6.0631572728204844e-05,-0.00016069647206282318,0.0031369016505777836,0.00027273924206383526,0.004911954049021006,2.0,2.0,2.0,0.0,0.009658985318056928,0.005013560516050345,0.01231919170418204,8.034823603141159e-05,-0.18386300445474413,-0.1846807745466343,-0.038731630869442875
233.8000000007523,2.029287728533432,2.03231485541128,2.021351499452171,0.004574094796897163,0.00031225862893197176,-0.0002708989153075087,0.00036610226379707456,0.008190988563001156,0.0030153088737279177,2.0,2.0,2.0,0.0,-0.06490148400128465,-0.2,0.01040057020958727,0.00013544945765375435,-0.18433995098594175,-0.19410682391665304,-0.039105411656565364
234.00000000075326,2.0255951291567538,2.0321010475981702,2.0226505522948575,0.003846515820193622,0.0012687178911384611,-0.0004065338889492108,-0.0018252040026709437,-0.012376470491290092,0.000578835722990334,2.0,2.0,2.0,0.0,-0.03938972799942732,0.25526807365448895,0.01113358210182951,0.00020326694447460536,-0.18405565081713343,-0.19589025287594486,-0.039501995609440795
234.20000000075422,2.0236544029918853,2.0302498954707073,2.023077063338784,0.0067477971627887155,0.004030216130969219,-0.0007155544152012419,-0.00022970189456827939,-0.007185099646449089,0.0035222028382122517,2.0,2.0,2.0,0.0,-0.06530883072407213,0.1790444930548321,0.0097148738890969,0.0003577772076006209,-0.18382734669576856,-0.19457233086104864,-0.039919496745477095
234.40000000075517,2.025743846186417,2.0274259864219917,2.021840840269225,-0.0001230706727783837,0.0016429040429543228,-0.0009526082614173937,-7.585383718833327e-05,-0.00292370468378067,0.0012188816908746958,2.0,2.0,2.0,0.0,-0.021342874811814832,0.01895315383302553,0.016155540791932977,0.00047630413070869684,-0.1835944819839981,-0.18390143085523128,-0.04035661743190006
234.60000000075613,2.0263901535029767,2.0247197817027835,2.0238097743163954,-0.0006130710164595215,-2.16818833207234e-05,-0.0003622686005095321,6.8982376433268655e-06,-0.002776946173980832,0.003623533993959427,2.0,2.0,2.0,0.0,0.006844542303731475,0.010716391408583416,0.007694867361593903,0.00018113430025476604,-0.18345031253564129,-0.18268204320640888,-0.0407062605754524
234.80000000075708,2.0264217849548634,2.022730110327249,2.0265966573170604,-0.0005630235886210066,1.895994254571315e-05,0.0001644586148844086,2.2955378881306387e-05,-0.002130705863237381,0.004434233997017145,2.0,2.0,2.0,0.0,0.0014722226155121274,0.01463403215174006,0.006413131768148064,-8.22293074422043e-05,-0.18334532313147123,-0.18194496074200012,-0.041058148323643656
235.00000000075804,2.0265024136882546,2.021316222881341,2.0294396898447746,-0.000569920239530917,3.240988092733941e-05,0.0002896313895156122,0.0001880197087302804,-0.0015170966507866979,0.004419858101755381,2.0,2.0,2.0,0.0,0.000719833859903069,0.013499029707385972,0.006384168824614647,-0.0001448156947578061,-0.1832509778684607,-0.18147894598214895,-0.041418915805107336
235.200000000759,2.0267413431843972,2.020338634046604,2.0306065494329246,-0.0005733208767365999,3.7027772778345793e-05,0.0002702344294180685,0.00037822051672264934,-0.0010822993936017156,0.0057782563380897045,2.0,2.0,2.0,0.0,0.00014811531725002376,0.012721726855507987,0.005316135066266015,-0.00013511721470903424,-0.1831614020299257,-0.18116673825292323,-0.04954640548376701
235.40000000075995,2.02711967082293,2.0196466171076732,2.0323744162410136,-0.0005606879055865131,3.609061132151243e-05,0.00021268723481740552,0.0005192545941099524,-0.0008252969128079712,0.001585282851010561,2.0,2.0,2.0,0.0,-0.00014834618366933955,0.012667597520492475,0.003364779746211303,-0.00010634361740870276,-0.18307555140468,-0.18094342703237928,-0.04915798522777079
235.6000000007609,2.0275924100578564,2.0191189598744006,2.0325340523045514,-0.0005565451508821093,3.390998546210277e-05,0.00015515699059628752,0.0006065101479180157,-0.0006781500997021794,0.0007794277626089752,2.0,2.0,2.0,0.0,-0.00030711290316334816,0.012579204302700327,0.002100686476599475,-7.757849529814376e-05,-0.1829932450521173,-0.18077241742649758,-0.04870887704345873
235.80000000076186,2.027792470814053,2.01216026963622,2.070729945116462,0.028653144076563535,0.00345364472126853,-0.12051034222498094,0.005579805932939053,-0.05212024971842766,0.2004711627960205,2.0,-2.0,8.0,4.71,0.1144823081467314,-0.887845708450179,0.3,-0.5,-0.18292160673193153,-0.34047114311712706,0.10091255103008347
236.0000000007628,2.025688620053919,1.8601691818808999,2.2825980915522086,0.025699651043853654,0.011679195590330616,-0.5410025029421304,0.14004096388816833,-0.24831172823905945,0.2760525345802307,2.0,-2.0,8.0,4.71,0.1747483296964993,-0.2,0.3,-0.5,-0.18289497466967208,-0.4927188183917677,0.24168480838058043
236.20000000076377,2.0164577800519474,1.5851040156813663,2.5143144212478785,0.012592062030010266,0.014315912581545848,-0.899503064571403,0.2730295658111572,-0.23186415433883667,0.28685981035232544,2.0,-2.0,8.0,4.71,0.26797656368579637,-0.2,0.3,-0.33684112130409183,-0.18297405412587697,-0.5542324313342845,0.2969340682055558
236.40000000076472,2.004900331483789,1.2782548611139324,2.746342623961744,0.01037447941874165,0.014047617863872068,-1.1334271100447966,0.33175522089004517,-0.1762152910232544,0.2809651494026184,2.0,-2.0,8.0,4.71,0.3031634005092865,-0.2,0.3,-0.21987909856739485,-0.1830288452284805,-0.5631494256296083,0.30511616879076364
236.60000000076568,1.9850690438998764,0.9691731068688594,2.975060224472233,0.00824321329023665,0.010934888779894146,-1.2859692950944692,0.34257763624191284,-0.12738782167434692,0.2746535539627075,2.0,-2.0,8.0,4.71,0.4404485236346776,0.0,0.3,-0.1436080060425584,-0.18317114050462147,-0.5430560101365303,0.28801504082132007
236.80000000076663,1.9706910128250406,0.6736671792079089,3.2031768555071687,-0.0015385712529868013,0.011642187371034628,-1.3849811654906024,0.33571475744247437,-0.07498191297054291,0.2742401957511902,2.0,-2.0,8.0,4.71,0.413825194625754,-0.2,0.3,-0.09410207084449196,-0.1831036996625996,-0.5078155202818232,0.25782862098355297
237.00000000076759,1.967197580581877,0.3913404387834408,3.432919682796343,0.004866158936964884,0.009291775474665049,-1.4502702881829228,0.32220402359962463,-0.040002599358558655,0.27626797556877136,2.0,-2.0,8.0,4.71,0.48130659656855224,0.0,0.3,-0.06145750949833184,-0.1708287312545402,-0.4654977856703963,0.22114123307572067
237.20000000076854,1.9667070649817917,0.12358349810122826,3.661370989939966,-0.0012451490311283131,0.007196207947258163,-1.492206618338748,0.3105194568634033,-0.023463234305381775,0.2766765356063843,2.0,-2.0,8.0,4.71,0.37714748287185573,-0.2,0.3,-0.04048934442041929,-0.16928810248918877,-0.4205185345835655,0.18154266603348668
237.4000000007695,1.9707161550282746,-0.12512975771427604,3.888410676029998,0.010885350508619798,0.01025408202409049,-1.5193722900493467,0.295238196849823,-0.018554359674453735,0.27326101064682007,2.0,-2.0,8.0,4.71,0.2776310699706146,0.0,0.3,-0.02690650856511967,-0.17937991240510906,-0.37526966876482837,0.14110883678961966
237.60000000077045,1.966953029554902,-0.363337387346902,4.1149398612237755,-0.0019279591069048631,0.009501561023919212,-1.5379625253697253,0.2818763852119446,-0.007433488965034485,0.26599037647247314,2.0,-2.0,8.0,4.71,0.21579178105262672,0.2,0.3,-0.017611390904930246,-0.16989382556542723,-0.3311682736451389,0.1009152990626639
237.8000000007714,1.9717681576808694,-0.5867280772282736,4.340533446982287,-0.0031062550048016465,0.0054292254404582595,-1.550587018908877,0.26362287998199463,0.0004664212465286255,0.2732747197151184,2.0,-2.0,8.0,4.71,0.2383778653783591,0.2,0.3,-0.011299144135354489,-0.18064667993908698,-0.28873231269834404,0.06166080387700917
238.00000000077236,1.977623981821664,-0.791943658192926,4.570018243637208,-0.0030496568204144954,0.009567964329875124,-1.5584525456960963,0.239745631814003,0.010990872979164124,0.2797340750694275,2.0,-2.0,8.0,4.71,0.209364064935427,-0.2,0.3,-0.0073663807417450045,-0.18297464465648208,-0.2482902765641651,0.023609207504079664
238.20000000077331,1.9847455463867136,-0.983632142376037,4.801507000012079,-0.002539455532343776,0.00813474400273623,-1.5633500613352802,0.2167392075061798,0.00333501398563385,0.2790173590183258,2.0,-2.0,8.0,4.71,0.298463900910857,0.2,0.3,-0.004917622922152809,-0.18423629330046407,-0.21012263168895404,-0.013226289001477456
238.40000000077427,1.9892364337627388,-1.1657770485677046,5.032942517358879,-0.0003651893953006405,0.013197842614531283,-1.56710745571567,0.21134403347969055,0.002444848418235779,0.2774066627025604,2.0,-2.0,8.0,4.71,0.21985997009061448,0.2,0.3,-0.0030389257319582974,-0.18496267438735184,-0.17423764757462332,-0.04877982681003633
238.60000000077522,1.9949697129331392,-1.3370354964256708,5.261051169254413,0.0044070993622370444,0.0101186047010656,-1.5688782738030371,0.19628262519836426,0.008111521601676941,0.28210943937301636,2.0,-2.0,8.0,4.71,0.16091489136171275,0.0,0.3,-0.0021535166882746815,-0.1853184675158611,-0.14036918399391765,-0.08294610769265301
238.80000000077618,2.0024399099433565,-1.5002682988220943,5.493271212422557,-0.0005425364164322386,-0.00066558803939216,-1.5706753248653755,0.17744126915931702,0.0014976412057876587,0.2809333801269531,2.0,-2.0,8.0,4.71,0.1941794833967662,0.2,0.3,-0.0012549911571051453,-0.18548249630913194,-0.10427946803579294,-0.11563928924720976
239.00000000077713,2.004237496708208,-1.6287485407291404,5.727777587498601,0.004305815121520782,-0.001244924418869366,-1.571514065174527,0.13431307673454285,0.0005237385630607605,0.27941012382507324,2.0,-2.0,8.0,4.71,0.14717048857480922,0.0,0.3,-0.0008356210025297628,-0.18566027299562496,-0.05374431714900419,-0.1469910691852729
239.2000000007781,2.005244362056945,-1.7222085543135361,5.958752549267904,0.001261865005146628,0.006467444296327529,-1.5710872777137066,0.09787174314260483,0.0005065090954303741,0.2762818932533264,2.0,-2.0,8.0,4.71,0.08191608170265166,-0.2,0.3,-0.0010490147329398347,-0.18575661058707263,-0.0022042826210449855,-0.1770236597198408
239.40000000077904,2.0022488930611027,-1.7948965055034558,6.134806523409694,0.023377278990735207,0.0030854065510532718,-1.6957710174255727,0.07558589428663254,-0.017212210223078728,-0.010785519145429134,-2.0,-2.0,5.0,3.14,0.24212348871174355,-1.0,-0.3,-0.5,-0.3461326901146292,0.045043435433214624,-0.35006416863659673
239.60000000078,1.8763604158964924,-1.8491263697737945,5.963439918348482,0.022989916569969047,0.006523744425444763,-2.1145201383318444,0.1789233684539795,-0.19446662068367004,-0.266543984413147,-2.0,2.0,1.0,1.57,-0.4,-0.4,-0.3,-0.5,-0.4991695153655887,0.1511445371095707,-0.5143690790210649
239.80000000078095,1.6235182495147575,-1.7917621415282696,5.726534149401934,0.039430806084919695,-0.0031350480129787345,-2.532439611721357,0.15061011910438538,-0.36780673265457153,-0.28352877497673035,-2.0,2.0,1.0,1.57,0.3127991378457716,-0.24021164612783436,-0.3,-0.5,-0.5617203806209493,0.4029283641614477,-0.6934542496991817
240.0000000007819,1.3328346246577043,-1.5563268050587231,5.489633544600659,0.02628314753655042,0.010858042300908258,-2.9496499902586826,0.28683096170425415,-0.39362043142318726,-0.2804628312587738,-2.0,2.0,1.0,1.57,0.3301620021116032,-0.32681638519013406,-0.3,-0.5,-0.5716896350022771,0.522028782698763,-0.7668304277208421
240.20000000078286,1.03646913012304,-1.260689807087783,5.248982931155194,0.015297674505108647,0.017794455714325978,2.917123375313659,0.4248937666416168,-0.2813913822174072,-0.2928825616836548,-2.0,2.0,1.0,1.57,0.4334272330945854,-0.2,-0.31786257072320667,-0.5,-0.5524416011578298,0.5636352725390394,-0.7825468177953555
240.40000000078382,0.7514527456178861,-0.9491374496532341,5.00192053346121,0.0004079009065649741,0.01938638381341874,2.5012311362371196,0.48614639043807983,-0.09959319233894348,-0.2976580262184143,-2.0,2.0,1.0,1.57,0.5960603774068733,-0.2,-0.30827713946704827,-0.46561556811855975,-0.5177935516641633,0.5616551031336682,-0.7670759926095888
